 TIME  	KGperHR                  
4483.75	0.00000
4483.80	0.00000
4483.85	0.00000
4483.90	0.00000
4483.95	0.00000
4484.00	0.00000
4484.05	0.00000
4484.10	0.00000
4484.15	0.00000
4484.20	0.00000
4484.25	0.00000
4484.30	0.00000
4484.35	0.00000
4484.40	0.00000
4484.45	0.00000
4484.50	0.00000
4484.55	0.00000
4484.60	0.00000
4484.65	0.00000
4484.70	0.00000
4484.75	0.00000
4484.80	0.00000
4484.85	0.00000
4484.90	0.00000
4484.95	0.00000
4485.00	0.00000
4485.05	0.00000
4485.10	0.00000
4485.15	0.00000
4485.20	0.00000
4485.25	0.00000
4485.30	0.00000
4485.35	0.00000
4485.40	0.00000
4485.45	0.00000
4485.50	0.00000
4485.55	0.00000
4485.60	0.00000
4485.65	0.00000
4485.70	0.00000
4485.75	0.00000
4485.80	0.00000
4485.85	0.00000
4485.90	0.00000
4485.95	0.00000
4486.00	0.00000
4486.05	0.00000
4486.10	0.00000
4486.15	0.00000
4486.20	0.00000
4486.25	0.00000
4486.30	0.00000
4486.35	0.00000
4486.40	0.00000
4486.45	0.00000
4486.50	0.00000
4486.55	0.00000
4486.60	0.00000
4486.65	0.00000
4486.70	0.00000
4486.75	0.00000
4486.80	0.00000
4486.85	0.00000
4486.90	0.00000
4486.95	0.00000
4487.00	0.00000
4487.05	0.00000
4487.10	0.00000
4487.15	0.00000
4487.20	0.00000
4487.25	0.00000
4487.30	0.00000
4487.35	0.00000
4487.40	0.00000
4487.45	0.00000
4487.50	0.00000
4487.55	0.00000
4487.60	0.00000
4487.65	0.00000
4487.70	0.00000
4487.75	0.00000
4487.80	0.00000
4487.85	0.00000
4487.90	0.00000
4487.95	0.00000
4488.00	0.00000
4488.05	0.00000
4488.10	0.00000
4488.15	0.00000
4488.20	0.00000
4488.25	0.00000
4488.30	0.00000
4488.35	0.00000
4488.40	0.00000
4488.45	0.00000
4488.50	0.00000
4488.55	0.00000
4488.60	0.00000
4488.65	0.00000
4488.70	0.00000
4488.75	0.00000
4488.80	0.00000
4488.85	0.00000
4488.90	0.00000
4488.95	0.00000
4489.00	0.00000
4489.05	0.00000
4489.10	0.00000
4489.15	0.00000
4489.20	0.00000
4489.25	0.00000
4489.30	0.00000
4489.35	0.00000
4489.40	0.00000
4489.45	0.00000
4489.50	0.00000
4489.55	0.00000
4489.60	0.00000
4489.65	0.00000
4489.70	0.00000
4489.75	0.00000
4489.80	0.00000
4489.85	0.00000
4489.90	0.00000
4489.95	0.00000
4490.00	0.00000
4490.05	0.00000
4490.10	0.00000
4490.15	0.00000
4490.20	0.00000
4490.25	0.00000
4490.30	0.00000
4490.35	0.00000
4490.40	0.00000
4490.45	0.00000
4490.50	0.00000
4490.55	0.00000
4490.60	0.00000
4490.65	0.00000
4490.70	0.00000
4490.75	0.00000
4490.80	0.00000
4490.85	0.00000
4490.90	0.00000
4490.95	0.00000
4491.00	0.00000
4491.05	0.00000
4491.10	0.00000
4491.15	0.00000
4491.20	0.00000
4491.25	0.00000
4491.30	0.00000
4491.35	0.00000
4491.40	0.00000
4491.45	0.00000
4491.50	0.00000
4491.55	0.00000
4491.60	0.00000
4491.65	0.00000
4491.70	0.00000
4491.75	0.00000
4491.80	0.00000
4491.85	0.00000
4491.90	0.00000
4491.95	0.00000
4492.00	0.00000
4492.05	0.00000
4492.10	0.00000
4492.15	0.00000
4492.20	0.00000
4492.25	0.00000
4492.30	0.00000
4492.35	0.00000
4492.40	0.00000
4492.45	0.00000
4492.50	0.00000
4492.55	0.00000
4492.60	0.00000
4492.65	0.00000
4492.70	0.00000
4492.75	0.00000
4492.80	0.00000
4492.85	0.00000
4492.90	0.00000
4492.95	0.00000
4493.00	0.00000
4493.05	0.00000
4493.10	0.00000
4493.15	0.00000
4493.20	0.00000
4493.25	0.00000
4493.30	0.00000
4493.35	0.00000
4493.40	0.00000
4493.45	0.00000
4493.50	0.00000
4493.55	0.00000
4493.60	0.00000
4493.65	0.00000
4493.70	0.00000
4493.75	0.00000
4493.80	0.00000
4493.85	0.00000
4493.90	0.00000
4493.95	0.00000
4494.00	0.00000
4494.05	0.00000
4494.10	0.00000
4494.15	0.00000
4494.20	0.00000
4494.25	0.00000
4494.30	0.00000
4494.35	0.00000
4494.40	0.00000
4494.45	0.00000
4494.50	0.00000
4494.55	0.00000
4494.60	0.00000
4494.65	0.00000
4494.70	0.00000
4494.75	0.00000
4494.80	0.00000
4494.85	0.00000
4494.90	0.00000
4494.95	0.00000
4495.00	0.00000
4495.05	0.00000
4495.10	0.00000
4495.15	0.00000
4495.20	0.00000
4495.25	0.00000
4495.30	0.00000
4495.35	0.00000
4495.40	0.00000
4495.45	0.00000
4495.50	0.00000
4495.55	0.00000
4495.60	0.00000
4495.65	0.00000
4495.70	0.00000
4495.75	0.00000
4495.80	0.00000
4495.85	0.00000
4495.90	0.00000
4495.95	0.00000
4496.00	0.00000
4496.05	0.00000
4496.10	0.00000
4496.15	0.00000
4496.20	0.00000
4496.25	0.00000
4496.30	0.00000
4496.35	0.00000
4496.40	0.00000
4496.45	0.00000
4496.50	0.00000
4496.55	0.00000
4496.60	0.00000
4496.65	0.00000
4496.70	0.00000
4496.75	0.00000
4496.80	0.00000
4496.85	0.00000
4496.90	0.00000
4496.95	0.00000
4497.00	0.00000
4497.05	0.00000
4497.10	0.00000
4497.15	0.00000
4497.20	0.00000
4497.25	0.00000
4497.30	0.00000
4497.35	0.00000
4497.40	0.00000
4497.45	0.00000
4497.50	0.00000
4497.55	0.00000
4497.60	0.00000
4497.65	0.00000
4497.70	0.00000
4497.75	0.00000
4497.80	0.00000
4497.85	0.00000
4497.90	0.00000
4497.95	0.00000
4498.00	0.00000
4498.05	0.00000
4498.10	0.00000
4498.15	0.00000
4498.20	0.00000
4498.25	0.00000
4498.30	0.00000
4498.35	0.00000
4498.40	0.00000
4498.45	0.00000
4498.50	0.00000
4498.55	0.00000
4498.60	0.00000
4498.65	0.00000
4498.70	0.00000
4498.75	0.00000
4498.80	0.00000
4498.85	0.00000
4498.90	0.00000
4498.95	0.00000
4499.00	0.00000
4499.05	0.00000
4499.10	0.00000
4499.15	0.00000
4499.20	0.00000
4499.25	0.00000
4499.30	0.00000
4499.35	0.00000
4499.40	0.00000
4499.45	0.00000
4499.50	0.00000
4499.55	0.00000
4499.60	0.00000
4499.65	0.00000
4499.70	0.00000
4499.75	0.00000
4499.80	0.00000
4499.85	0.00000
4499.90	0.00000
4499.95	0.00000
4500.00	0.00000
4500.05	0.00000
4500.10	0.00000
4500.15	0.00000
4500.20	0.00000
4500.25	0.00000
4500.30	0.00000
4500.35	0.00000
4500.40	0.00000
4500.45	0.00000
4500.50	0.00000
4500.55	0.00000
4500.60	0.00000
4500.65	0.00000
4500.70	0.00000
4500.75	0.00000
4500.80	0.00000
4500.85	0.00000
4500.90	0.00000
4500.95	0.00000
4501.00	0.00000
4501.05	0.00000
4501.10	0.00000
4501.15	0.00000
4501.20	0.00000
4501.25	0.00000
4501.30	0.00000
4501.35	0.00000
4501.40	0.00000
4501.45	0.00000
4501.50	0.00000
4501.55	0.00000
4501.60	0.00000
4501.65	0.00000
4501.70	0.00000
4501.75	0.00000
4501.80	0.00000
4501.85	0.00000
4501.90	0.00000
4501.95	0.00000
4502.00	0.00000
4502.05	0.00000
4502.10	0.00000
4502.15	0.00000
4502.20	0.00000
4502.25	0.00000
4502.30	0.00000
4502.35	0.00000
4502.40	0.00000
4502.45	0.00000
4502.50	0.00000
4502.55	0.00000
4502.60	0.00000
4502.65	0.00000
4502.70	0.00000
4502.75	0.00000
4502.80	0.00000
4502.85	0.00000
4502.90	0.00000
4502.95	0.00000
4503.00	0.00000
4503.05	0.00000
4503.10	0.00000
4503.15	0.00000
4503.20	0.00000
4503.25	0.00000
4503.30	0.00000
4503.35	0.00000
4503.40	0.00000
4503.45	0.00000
4503.50	0.00000
4503.55	0.00000
4503.60	0.00000
4503.65	0.00000
4503.70	0.00000
4503.75	0.00000
4503.80	0.00000
4503.85	0.00000
4503.90	0.00000
4503.95	0.00000
4504.00	0.00000
4504.05	0.00000
4504.10	0.00000
4504.15	0.00000
4504.20	0.00000
4504.25	0.00000
4504.30	0.00000
4504.35	0.00000
4504.40	0.00000
4504.45	0.00000
4504.50	0.00000
4504.55	0.00000
4504.60	0.00000
4504.65	0.00000
4504.70	0.00000
4504.75	0.00000
4504.80	0.00000
4504.85	0.00000
4504.90	0.00000
4504.95	0.00000
4505.00	0.00000
4505.05	0.00000
4505.10	0.00000
4505.15	0.00000
4505.20	0.00000
4505.25	0.00000
4505.30	0.00000
4505.35	0.00000
4505.40	0.00000
4505.45	0.00000
4505.50	0.00000
4505.55	0.00000
4505.60	0.00000
4505.65	0.00000
4505.70	0.00000
4505.75	0.00000
4505.80	0.00000
4505.85	0.00000
4505.90	0.00000
4505.95	0.00000
4506.00	0.00000
4506.05	0.00000
4506.10	0.00000
4506.15	0.00000
4506.20	0.00000
4506.25	0.00000
4506.30	0.00000
4506.35	0.00000
4506.40	0.00000
4506.45	0.00000
4506.50	0.00000
4506.55	0.00000
4506.60	0.00000
4506.65	0.00000
4506.70	0.00000
4506.75	0.00000
4506.80	0.00000
4506.85	0.00000
4506.90	0.00000
4506.95	0.00000
4507.00	0.00000
4507.05	0.00000
4507.10	0.00000
4507.15	0.00000
4507.20	0.00000
4507.25	0.00000
4507.30	0.00000
4507.35	0.00000
4507.40	0.00000
4507.45	0.00000
4507.50	0.00000
4507.55	0.00000
4507.60	0.00000
4507.65	0.00000
4507.70	0.00000
4507.75	0.00000
4507.80	0.00000
4507.85	0.00000
4507.90	0.00000
4507.95	0.00000
4508.00	0.00000
4508.05	0.00000
4508.10	0.00000
4508.15	0.00000
4508.20	0.00000
4508.25	0.00000
4508.30	0.00000
4508.35	0.00000
4508.40	0.00000
4508.45	0.00000
4508.50	0.00000
4508.55	0.00000
4508.60	0.00000
4508.65	0.00000
4508.70	0.00000
4508.75	0.00000
4508.80	0.00000
4508.85	0.00000
4508.90	0.00000
4508.95	0.00000
4509.00	0.00000
4509.05	0.00000
4509.10	0.00000
4509.15	0.00000
4509.20	0.00000
4509.25	0.00000
4509.30	0.00000
4509.35	0.00000
4509.40	0.00000
4509.45	0.00000
4509.50	0.00000
4509.55	0.00000
4509.60	0.00000
4509.65	0.00000
4509.70	0.00000
4509.75	0.00000
4509.80	0.00000
4509.85	0.00000
4509.90	0.00000
4509.95	0.00000
4510.00	0.00000
4510.05	0.00000
4510.10	0.00000
4510.15	0.00000
4510.20	0.00000
4510.25	0.00000
4510.30	0.00000
4510.35	0.00000
4510.40	0.00000
4510.45	0.00000
4510.50	0.00000
4510.55	0.00000
4510.60	0.00000
4510.65	0.00000
4510.70	0.00000
4510.75	0.00000
4510.80	0.00000
4510.85	0.00000
4510.90	0.00000
4510.95	0.00000
4511.00	0.00000
4511.05	0.00000
4511.10	0.00000
4511.15	0.00000
4511.20	0.00000
4511.25	0.00000
4511.30	0.00000
4511.35	0.00000
4511.40	0.00000
4511.45	0.00000
4511.50	0.00000
4511.55	0.00000
4511.60	0.00000
4511.65	0.00000
4511.70	0.00000
4511.75	0.00000
4511.80	0.00000
4511.85	0.00000
4511.90	0.00000
4511.95	0.00000
4512.00	0.00000
4512.05	0.00000
4512.10	0.00000
4512.15	0.00000
4512.20	0.00000
4512.25	0.00000
4512.30	0.00000
4512.35	0.00000
4512.40	0.00000
4512.45	0.00000
4512.50	0.00000
4512.55	0.00000
4512.60	0.00000
4512.65	0.00000
4512.70	0.00000
4512.75	0.00000
4512.80	0.00000
4512.85	0.00000
4512.90	0.00000
4512.95	0.00000
4513.00	0.00000
4513.05	0.00000
4513.10	0.00000
4513.15	0.00000
4513.20	0.00000
4513.25	0.00000
4513.30	0.00000
4513.35	0.00000
4513.40	0.00000
4513.45	0.00000
4513.50	0.00000
4513.55	0.00000
4513.60	0.00000
4513.65	0.00000
4513.70	0.00000
4513.75	0.00000
4513.80	0.00000
4513.85	0.00000
4513.90	0.00000
4513.95	0.00000
4514.00	0.00000
4514.05	0.00000
4514.10	0.00000
4514.15	0.00000
4514.20	0.00000
4514.25	0.00000
4514.30	0.00000
4514.35	0.00000
4514.40	0.00000
4514.45	0.00000
4514.50	0.00000
4514.55	0.00000
4514.60	0.00000
4514.65	0.00000
4514.70	0.00000
4514.75	0.00000
4514.80	0.00000
4514.85	0.00000
4514.90	0.00000
4514.95	0.00000
4515.00	0.00000
4515.05	0.00000
4515.10	0.00000
4515.15	0.00000
4515.20	0.00000
4515.25	0.00000
4515.30	0.00000
4515.35	0.00000
4515.40	0.00000
4515.45	0.00000
4515.50	0.00000
4515.55	0.00000
4515.60	0.00000
4515.65	0.00000
4515.70	0.00000
4515.75	0.00000
4515.80	0.00000
4515.85	0.00000
4515.90	0.00000
4515.95	0.00000
4516.00	0.00000
4516.05	0.00000
4516.10	0.00000
4516.15	0.00000
4516.20	0.00000
4516.25	0.00000
4516.30	0.00000
4516.35	0.00000
4516.40	0.00000
4516.45	0.00000
4516.50	0.00000
4516.55	0.00000
4516.60	0.00000
4516.65	0.00000
4516.70	0.00000
4516.75	0.00000
4516.80	0.00000
4516.85	0.00000
4516.90	0.00000
4516.95	0.00000
4517.00	0.00000
4517.05	0.00000
4517.10	0.00000
4517.15	0.00000
4517.20	0.00000
4517.25	0.00000
4517.30	0.00000
4517.35	0.00000
4517.40	0.00000
4517.45	0.00000
4517.50	0.00000
4517.55	0.00000
4517.60	0.00000
4517.65	0.00000
4517.70	0.00000
4517.75	0.00000
4517.80	0.00000
4517.85	0.00000
4517.90	0.00000
4517.95	0.00000
4518.00	0.00000
4518.05	0.00000
4518.10	0.00000
4518.15	0.00000
4518.20	0.00000
4518.25	0.00000
4518.30	0.00000
4518.35	0.00000
4518.40	0.00000
4518.45	0.00000
4518.50	0.00000
4518.55	0.00000
4518.60	0.00000
4518.65	0.00000
4518.70	0.00000
4518.75	0.00000
4518.80	0.00000
4518.85	0.00000
4518.90	0.00000
4518.95	0.00000
4519.00	0.00000
4519.05	0.00000
4519.10	0.00000
4519.15	0.00000
4519.20	0.00000
4519.25	0.00000
4519.30	0.00000
4519.35	0.00000
4519.40	0.00000
4519.45	0.00000
4519.50	0.00000
4519.55	0.00000
4519.60	0.00000
4519.65	0.00000
4519.70	0.00000
4519.75	0.00000
4519.80	0.00000
4519.85	0.00000
4519.90	0.00000
4519.95	0.00000
4520.00	0.00000
4520.05	0.00000
4520.10	0.00000
4520.15	0.00000
4520.20	0.00000
4520.25	0.00000
4520.30	0.00000
4520.35	0.00000
4520.40	0.00000
4520.45	0.00000
4520.50	0.00000
4520.55	0.00000
4520.60	0.00000
4520.65	0.00000
4520.70	0.00000
4520.75	0.00000
4520.80	0.00000
4520.85	0.00000
4520.90	0.00000
4520.95	0.00000
4521.00	0.00000
4521.05	0.00000
4521.10	0.00000
4521.15	0.00000
4521.20	0.00000
4521.25	0.00000
4521.30	0.00000
4521.35	0.00000
4521.40	0.00000
4521.45	0.00000
4521.50	0.00000
4521.55	0.00000
4521.60	0.00000
4521.65	0.00000
4521.70	0.00000
4521.75	0.00000
4521.80	0.00000
4521.85	0.00000
4521.90	0.00000
4521.95	0.00000
4522.00	0.00000
4522.05	0.00000
4522.10	0.00000
4522.15	0.00000
4522.20	0.00000
4522.25	0.00000
4522.30	0.00000
4522.35	0.00000
4522.40	0.00000
4522.45	0.00000
4522.50	0.00000
4522.55	0.00000
4522.60	0.00000
4522.65	0.00000
4522.70	0.00000
4522.75	0.00000
4522.80	0.00000
4522.85	0.00000
4522.90	0.00000
4522.95	0.00000
4523.00	0.00000
4523.05	0.00000
4523.10	0.00000
4523.15	0.00000
4523.20	0.00000
4523.25	0.00000
4523.30	0.00000
4523.35	0.00000
4523.40	0.00000
4523.45	0.00000
4523.50	0.00000
4523.55	0.00000
4523.60	0.00000
4523.65	0.00000
4523.70	0.00000
4523.75	0.00000
4523.80	0.00000
4523.85	0.00000
4523.90	0.00000
4523.95	0.00000
4524.00	0.00000
4524.05	0.00000
4524.10	0.00000
4524.15	0.00000
4524.20	0.00000
4524.25	0.00000
4524.30	0.00000
4524.35	0.00000
4524.40	0.00000
4524.45	0.00000
4524.50	0.00000
4524.55	0.00000
4524.60	0.00000
4524.65	0.00000
4524.70	0.00000
4524.75	0.00000
4524.80	0.00000
4524.85	0.00000
4524.90	0.00000
4524.95	0.00000
4525.00	0.00000
4525.05	0.00000
4525.10	0.00000
4525.15	0.00000
4525.20	0.00000
4525.25	0.00000
4525.30	0.00000
4525.35	0.00000
4525.40	0.00000
4525.45	0.00000
4525.50	0.00000
4525.55	0.00000
4525.60	0.00000
4525.65	0.00000
4525.70	0.00000
4525.75	0.00000
4525.80	0.00000
4525.85	0.00000
4525.90	0.00000
4525.95	0.00000
4526.00	0.00000
4526.05	0.00000
4526.10	0.00000
4526.15	0.00000
4526.20	0.00000
4526.25	0.00000
4526.30	0.00000
4526.35	0.00000
4526.40	0.00000
4526.45	0.00000
4526.50	0.00000
4526.55	0.00000
4526.60	0.00000
4526.65	0.00000
4526.70	0.00000
4526.75	0.00000
4526.80	0.00000
4526.85	0.00000
4526.90	0.00000
4526.95	0.00000
4527.00	0.00000
4527.05	0.00000
4527.10	0.00000
4527.15	0.00000
4527.20	0.00000
4527.25	0.00000
4527.30	0.00000
4527.35	0.00000
4527.40	0.00000
4527.45	0.00000
4527.50	0.00000
4527.55	0.00000
4527.60	0.00000
4527.65	0.00000
4527.70	0.00000
4527.75	0.00000
4527.80	0.00000
4527.85	0.00000
4527.90	0.00000
4527.95	0.00000
4528.00	0.00000
4528.05	0.00000
4528.10	0.00000
4528.15	0.00000
4528.20	0.00000
4528.25	0.00000
4528.30	0.00000
4528.35	0.00000
4528.40	0.00000
4528.45	0.00000
4528.50	0.00000
4528.55	0.00000
4528.60	0.00000
4528.65	0.00000
4528.70	0.00000
4528.75	0.00000
4528.80	0.00000
4528.85	0.00000
4528.90	0.00000
4528.95	0.00000
4529.00	0.00000
4529.05	0.00000
4529.10	0.00000
4529.15	0.00000
4529.20	0.00000
4529.25	0.00000
4529.30	0.00000
4529.35	0.00000
4529.40	0.00000
4529.45	0.00000
4529.50	0.00000
4529.55	0.00000
4529.60	0.00000
4529.65	0.00000
4529.70	0.00000
4529.75	0.00000
4529.80	0.00000
4529.85	0.00000
4529.90	0.00000
4529.95	0.00000
4530.00	0.00000
4530.05	0.00000
4530.10	0.00000
4530.15	0.00000
4530.20	0.00000
4530.25	0.00000
4530.30	0.00000
4530.35	0.00000
4530.40	0.00000
4530.45	0.00000
4530.50	0.00000
4530.55	0.00000
4530.60	0.00000
4530.65	0.00000
4530.70	0.00000
4530.75	0.00000
4530.80	0.00000
4530.85	0.00000
4530.90	0.00000
4530.95	0.00000
4531.00	0.00000
4531.05	0.00000
4531.10	0.00000
4531.15	0.00000
4531.20	0.00000
4531.25	0.00000
4531.30	0.00000
4531.35	0.00000
4531.40	0.00000
4531.45	0.00000
4531.50	0.00000
4531.55	0.00000
4531.60	0.00000
4531.65	0.00000
4531.70	0.00000
4531.75	0.00000
4531.80	0.00000
4531.85	0.00000
4531.90	0.00000
4531.95	0.00000
4532.00	0.00000
4532.05	0.00000
4532.10	0.00000
4532.15	0.00000
4532.20	0.00000
4532.25	0.00000
4532.30	0.00000
4532.35	0.00000
4532.40	0.00000
4532.45	0.00000
4532.50	0.00000
4532.55	0.00000
4532.60	0.00000
4532.65	0.00000
4532.70	0.00000
4532.75	0.00000
4532.80	0.00000
4532.85	0.00000
4532.90	0.00000
4532.95	0.00000
4533.00	0.00000
4533.05	0.00000
4533.10	0.00000
4533.15	0.00000
4533.20	0.00000
4533.25	0.00000
4533.30	0.00000
4533.35	0.00000
4533.40	0.00000
4533.45	0.00000
4533.50	0.00000
4533.55	0.00000
4533.60	0.00000
4533.65	0.00000
4533.70	0.00000
4533.75	0.00000
4533.80	0.00000
4533.85	0.00000
4533.90	0.00000
4533.95	0.00000
4534.00	0.00000
4534.05	0.00000
4534.10	0.00000
4534.15	0.00000
4534.20	0.00000
4534.25	0.00000
4534.30	0.00000
4534.35	0.00000
4534.40	0.00000
4534.45	0.00000
4534.50	0.00000
4534.55	0.00000
4534.60	0.00000
4534.65	0.00000
4534.70	0.00000
4534.75	0.00000
4534.80	0.00000
4534.85	0.00000
4534.90	0.00000
4534.95	0.00000
4535.00	0.00000
4535.05	0.00000
4535.10	0.00000
4535.15	0.00000
4535.20	0.00000
4535.25	0.00000
4535.30	0.00000
4535.35	0.00000
4535.40	0.00000
4535.45	0.00000
4535.50	0.00000
4535.55	0.00000
4535.60	0.00000
4535.65	0.00000
4535.70	0.00000
4535.75	0.00000
4535.80	0.00000
4535.85	0.00000
4535.90	0.00000
4535.95	0.00000
4536.00	0.00000
4536.05	0.00000
4536.10	0.00000
4536.15	0.00000
4536.20	0.00000
4536.25	0.00000
4536.30	0.00000
4536.35	0.00000
4536.40	0.00000
4536.45	0.00000
4536.50	0.00000
4536.55	0.00000
4536.60	0.00000
4536.65	0.00000
4536.70	0.00000
4536.75	0.00000
4536.80	0.00000
4536.85	0.00000
4536.90	0.00000
4536.95	0.00000
4537.00	0.00000
4537.05	0.00000
4537.10	0.00000
4537.15	0.00000
4537.20	0.00000
4537.25	0.00000
4537.30	0.00000
4537.35	0.00000
4537.40	0.00000
4537.45	0.00000
4537.50	0.00000
4537.55	0.00000
4537.60	0.00000
4537.65	0.00000
4537.70	0.00000
4537.75	0.00000
4537.80	0.00000
4537.85	0.00000
4537.90	0.00000
4537.95	0.00000
4538.00	0.00000
4538.05	0.00000
4538.10	0.00000
4538.15	0.00000
4538.20	0.00000
4538.25	0.00000
4538.30	0.00000
4538.35	0.00000
4538.40	0.00000
4538.45	0.00000
4538.50	0.00000
4538.55	0.00000
4538.60	0.00000
4538.65	0.00000
4538.70	0.00000
4538.75	0.00000
4538.80	0.00000
4538.85	0.00000
4538.90	0.00000
4538.95	0.00000
4539.00	0.00000
4539.05	0.00000
4539.10	0.00000
4539.15	0.00000
4539.20	0.00000
4539.25	0.00000
4539.30	0.00000
4539.35	0.00000
4539.40	0.00000
4539.45	0.00000
4539.50	0.00000
4539.55	0.00000
4539.60	0.00000
4539.65	0.00000
4539.70	0.00000
4539.75	0.00000
4539.80	0.00000
4539.85	0.00000
4539.90	0.00000
4539.95	0.00000
4540.00	0.00000
4540.05	0.00000
4540.10	0.00000
4540.15	0.00000
4540.20	0.00000
4540.25	0.00000
4540.30	0.00000
4540.35	0.00000
4540.40	0.00000
4540.45	0.00000
4540.50	0.00000
4540.55	0.00000
4540.60	0.00000
4540.65	0.00000
4540.70	0.00000
4540.75	0.00000
4540.80	0.00000
4540.85	0.00000
4540.90	0.00000
4540.95	0.00000
4541.00	0.00000
4541.05	0.00000
4541.10	0.00000
4541.15	0.00000
4541.20	0.00000
4541.25	0.00000
4541.30	0.00000
4541.35	0.00000
4541.40	0.00000
4541.45	0.00000
4541.50	0.00000
4541.55	0.00000
4541.60	0.00000
4541.65	0.00000
4541.70	0.00000
4541.75	0.00000
4541.80	0.00000
4541.85	0.00000
4541.90	0.00000
4541.95	0.00000
4542.00	0.00000
4542.05	0.00000
4542.10	0.00000
4542.15	0.00000
4542.20	0.00000
4542.25	0.00000
4542.30	0.00000
4542.35	0.00000
4542.40	0.00000
4542.45	0.00000
4542.50	0.00000
4542.55	0.00000
4542.60	0.00000
4542.65	0.00000
4542.70	0.00000
4542.75	0.00000
4542.80	0.00000
4542.85	0.00000
4542.90	0.00000
4542.95	0.00000
4543.00	0.00000
4543.05	0.00000
4543.10	0.00000
4543.15	0.00000
4543.20	0.00000
4543.25	0.00000
4543.30	0.00000
4543.35	0.00000
4543.40	0.00000
4543.45	0.00000
4543.50	0.00000
4543.55	0.00000
4543.60	0.00000
4543.65	0.00000
4543.70	0.00000
4543.75	0.00000
4543.80	0.00000
4543.85	0.00000
4543.90	0.00000
4543.95	0.00000
4544.00	0.00000
4544.05	0.00000
4544.10	0.00000
4544.15	0.00000
4544.20	0.00000
4544.25	0.00000
4544.30	0.00000
4544.35	0.00000
4544.40	0.00000
4544.45	0.00000
4544.50	0.00000
4544.55	0.00000
4544.60	0.00000
4544.65	0.00000
4544.70	0.00000
4544.75	0.00000
4544.80	0.00000
4544.85	0.00000
4544.90	0.00000
4544.95	0.00000
4545.00	0.00000
4545.05	0.00000
4545.10	0.00000
4545.15	0.00000
4545.20	0.00000
4545.25	0.00000
4545.30	0.00000
4545.35	0.00000
4545.40	0.00000
4545.45	0.00000
4545.50	0.00000
4545.55	0.00000
4545.60	0.00000
4545.65	0.00000
4545.70	0.00000
4545.75	0.00000
4545.80	0.00000
4545.85	0.00000
4545.90	0.00000
4545.95	0.00000
4546.00	0.00000
4546.05	0.00000
4546.10	0.00000
4546.15	0.00000
4546.20	0.00000
4546.25	0.00000
4546.30	0.00000
4546.35	0.00000
4546.40	0.00000
4546.45	0.00000
4546.50	0.00000
4546.55	0.00000
4546.60	0.00000
4546.65	0.00000
4546.70	0.00000
4546.75	0.00000
4546.80	0.00000
4546.85	0.00000
4546.90	0.00000
4546.95	0.00000
4547.00	0.00000
4547.05	0.00000
4547.10	0.00000
4547.15	0.00000
4547.20	0.00000
4547.25	0.00000
4547.30	0.00000
4547.35	0.00000
4547.40	0.00000
4547.45	0.00000
4547.50	0.00000
4547.55	0.00000
4547.60	0.00000
4547.65	0.00000
4547.70	0.00000
4547.75	0.00000
4547.80	0.00000
4547.85	0.00000
4547.90	0.00000
4547.95	0.00000
4548.00	0.00000
4548.05	0.00000
4548.10	0.00000
4548.15	0.00000
4548.20	0.00000
4548.25	0.00000
4548.30	0.00000
4548.35	0.00000
4548.40	0.00000
4548.45	0.00000
4548.50	0.00000
4548.55	0.00000
4548.60	0.00000
4548.65	0.00000
4548.70	0.00000
4548.75	0.00000
4548.80	0.00000
4548.85	0.00000
4548.90	0.00000
4548.95	0.00000
4549.00	0.00000
4549.05	0.00000
4549.10	0.00000
4549.15	0.00000
4549.20	0.00000
4549.25	0.00000
4549.30	0.00000
4549.35	0.00000
4549.40	0.00000
4549.45	0.00000
4549.50	0.00000
4549.55	0.00000
4549.60	0.00000
4549.65	0.00000
4549.70	0.00000
4549.75	0.00000
4549.80	0.00000
4549.85	0.00000
4549.90	0.00000
4549.95	0.00000
4550.00	0.00000
4550.05	0.00000
4550.10	0.00000
4550.15	0.00000
4550.20	0.00000
4550.25	0.00000
4550.30	0.00000
4550.35	0.00000
4550.40	0.00000
4550.45	0.00000
4550.50	0.00000
4550.55	0.00000
4550.60	0.00000
4550.65	0.00000
4550.70	0.00000
4550.75	0.00000
4550.80	0.00000
4550.85	0.00000
4550.90	0.00000
4550.95	0.00000
4551.00	0.00000
4551.05	0.00000
4551.10	0.00000
4551.15	0.00000
4551.20	0.00000
4551.25	0.00000
4551.30	0.00000
4551.35	0.00000
4551.40	0.00000
4551.45	0.00000
4551.50	0.00000
4551.55	0.00000
4551.60	0.00000
4551.65	0.00000
4551.70	0.00000
4551.75	0.00000
4551.80	0.00000
4551.85	0.00000
4551.90	0.00000
4551.95	0.00000
4552.00	0.00000
4552.05	0.00000
4552.10	0.00000
4552.15	0.00000
4552.20	0.00000
4552.25	0.00000
4552.30	0.00000
4552.35	0.00000
4552.40	0.00000
4552.45	0.00000
4552.50	0.00000
4552.55	0.00000
4552.60	0.00000
4552.65	0.00000
4552.70	0.00000
4552.75	0.00000
4552.80	0.00000
4552.85	0.00000
4552.90	0.00000
4552.95	0.00000
4553.00	0.00000
4553.05	0.00000
4553.10	0.00000
4553.15	0.00000
4553.20	0.00000
4553.25	0.00000
4553.30	0.00000
4553.35	0.00000
4553.40	0.00000
4553.45	0.00000
4553.50	0.00000
4553.55	0.00000
4553.60	0.00000
